ala,val,leu,ile,pro,cys,met,gly,trp,phe,lys,arg,his,tyr,thr,glu,gln,asp,asn,ser,AGORA2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Newport_str_SH111077
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Newport_str_Shandong_3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Newport_str_SL254
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Newport_str_SL317
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_A_str_AKU_12601
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_A_str_ATCC_9150
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_A_str_GXS2268
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_A_str_GZ9A00052
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_A_str_JX05_19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_A_str_ZJ98_53
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_B_str_SPB7
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_C_strain
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Saintpaul_str_SARA23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Senftenberg_str_SS209
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Stanley_str_06_0538
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Tennessee_str_CDC07_0191
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Thompson_str_2010K_1863
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhi_str_BL196
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhi_str_CR0044
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhi_str_CT18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhi_str_E98_3139
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhi_str_P_stx_12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhi_str_ST0208
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhi_str_Ty2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhi_str_Ty21a
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_14028
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_14028S
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_4_74
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_D23580
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_SL1344
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_ST1660_06
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_STm9
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_T000240
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_TN061786
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_U288
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_UK_1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Virchow_str_SL491
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_enterica_serovar_Weltevreden_str_2007_60_3289_1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_houtenae_serovar_16_z4_z32_str_RKS3027
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_houtenae_str_ATCC_BAA_1581
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salmonella_enterica_subsp_salamae_str_3588_07
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR1022285
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR1022316
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR1022347
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR1022371
0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,Sarcina_nov_ERR1022372
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR1022421
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR1022468
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR1203922
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR1203929
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR1203932
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR1204023
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR1204026
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR171255
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR171264
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR171266
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,Sarcina_nov_ERR171270
0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,Sarcina_nov_ERR2221152
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR2221229
0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR2221238
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR2221241
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,Sarcina_nov_ERR2221248
0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,Sarcina_nov_ERR2221284
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR2221290
0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,Sarcina_nov_ERR2221381
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,Sarcina_nov_ERR2230135
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Sarcina_nov_ERR2230149
0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,Sarcina_ventriculi_ERR1022374
0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,Scardovia_inopinata_F0304
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,Scardovia_wiggsiae_F0424
0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,Schaalia_hyovaginalis_BSM_389_WT_23D
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Schlesneria_paludicola_DSM_18645
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,Schwartzia_succinivorans_DSM_10502
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Sediminibacterium_salmoneum_NBRC_103935
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,Selenomonas_bovis_8_14_1
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Selenomonas_bovis_DSM_23594
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,Selenomonas_flueggei_ATCC_43531
1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,Selenomonas_infelix_ATCC_43532
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Selenomonas_noxia_ATCC_43541
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Selenomonas_noxia_F0398
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Selenomonas_ruminantium_AC2024
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Selenomonas_ruminantium_L14
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Selenomonas_ruminantium_subsp_ruminantium_ATCC_12561
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,Selenomonas_sp_F0473
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,Selenomonas_sputigena_ATCC_35185
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Sellimonas_intestinalis_BR72
0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,Senegalimassilia_anaerobia_JC110
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_fonticola_GS2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_fonticola_RB_25
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_liquefaciens_ATCC_27592
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_liquefaciens_FDAARGOS_125
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_marcescens_LCT_SM213
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_marcescens_subsp_marcescens_Db11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_marcescens_UCI88
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_marcescens_WW4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_odorifera_DSM_4582
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_rubidaea_NBRC_103169
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_rubidaea_NCTC10848
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Serratia_sp_FGI94
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Shewanella_halifaxensis_HAW_EB4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Shewanella_woodyi_ATCC_51908
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Shigella_flexneri_2a_strain_BS1025
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Shigella_sonnei_3226_85
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Shigella_sonnei_53G
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Shigella_sonnei_FDAARGOS_128
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Shigella_sonnei_FDAARGOS_71
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,Silanimonas_lenta_DSM_16282
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,Sinobacterium_caligoides_DSM_100316
0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,Slackia_equolifaciens_DSM_24851
1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,Slackia_exigua_ATCC_700122
0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,Slackia_faecicanis_DSM_17537
0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,Slackia_piriformis_YIT_12062
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Sneathia_amnii_SN35
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,Sneathia_sanguinegens_CCUG41628
0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,Solobacterium_moorei_DSM_22971
0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,Solobacterium_moorei_F0204
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Sphingobium_amiense_NBRC_102518
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,Sphingomonas_paucimobilis_HER1398
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,Sphingosinicella_microcystinivorans_B9
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,Sphingosinicella_microcystinivorans_DSM_19791
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Spiroplasma_culicicola_AES_1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Spirosoma_linguale_DSM_74
1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,Sporobacter_termitidis_DSM_10068
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_04_02981
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_08BA02176
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_16K
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_3957
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_930918_3
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A10102
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A5937
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A5948
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A6224
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A6300
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A8115
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A8117
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A8796
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A8819
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A9299
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A9635
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A9719
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A9754
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A9765
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_A9781
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_B147830
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_B40723
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_B40950
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_B53639
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_CA_347
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_CN79
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_D30
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI010
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI010B
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI013
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI022
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI049
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI049B
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI049C
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI111
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HI168
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_HIF003_B2N_C
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_KLT6
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_KT_314250
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_KT_Y21
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_LVP2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_LVP5
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0001
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0006
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0029
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0035
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0045
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0055
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0060
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0066
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0075
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0077
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0102
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0103
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0104
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0108
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0144
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0150
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0154
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0171
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0173
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0177
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0192
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0197
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0200
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0210
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0212
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0213
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0216
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0221
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0235
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0237
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0239
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0240
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0250
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0252
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0270
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0273
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0279
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0280
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0288
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0294
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0306
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0312
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0326
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0328
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0329
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0330
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0334
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0340
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0347
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0350
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0351
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0363
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0364
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Staphylococcus_aureus_M0367
